code,name,market,unknown1,unknown2,unknown3,price,bonus1,bonus2
102483,17宝城质,1,10,0,3,1.000,0,0
102484,17乌城质,1,10,0,3,1.000,0,0
102486,17威高质,1,10,0,3,1.000,0,0
102488,17惠投质,1,10,0,3,1.000,0,0
102489,17六交质,1,10,0,3,1.000,0,0
102490,17延新质,1,10,0,3,1.000,0,0
102491,17灌东质,1,10,0,3,1.000,0,0
102492,17盐国质,1,10,0,3,1.000,0,0
102494,17高港质,1,10,0,3,1.000,0,0
102495,G17京质,1,10,0,3,1.000,0,0
102496,17毕节质,1,10,0,3,1.000,0,0
102501,17望铜质,1,10,0,3,1.000,0,0
102505,16榕经质,1,10,0,3,1.000,0,0
102506,17扬开质,1,10,0,3,1.000,0,0
102507,17永城质,1,10,0,3,1.000,0,0
102509,16邮发质,1,10,0,3,1.000,0,0
102510,17诸城质,1,10,0,3,1.000,0,0
102513,17广国质,1,10,0,3,1.000,0,0
102518,17嵊投质,1,10,0,3,1.000,0,0
102521,16邮发Z1,1,10,0,3,1.000,0,0
102522,17厦轨质,1,10,0,3,1.000,0,0
102523,17启创质,1,10,0,3,1.000,0,0
102532,17红投质,1,10,0,3,1.000,0,0
102534,17衡滨质,1,10,0,3,1.000,0,0
102535,17古蔺质,1,10,0,3,1.000,0,0
102539,17雨山质,1,10,0,3,1.000,0,0
102540,G17龙质,1,10,0,3,1.000,0,0
102545,17毕02质,1,10,0,3,1.000,0,0
102550,17包01质,1,10,0,3,1.000,0,0
102556,G17靖质,1,10,0,3,1.000,0,0
102557,17广铁质,1,10,0,3,1.000,0,0
102558,17蒲城质,1,10,0,3,1.000,0,0
102559,17粤海Z1,1,10,0,3,1.000,0,0
102560,17厦轨Z2,1,10,0,3,1.000,0,0
102563,17怀经质,1,10,0,3,1.000,0,0
102565,17淮水质,1,10,0,3,1.000,0,0
102570,G17产2质,1,10,0,3,1.000,0,0
102571,17淄创质,1,10,0,3,1.000,0,0
102572,17包头质,1,10,0,3,1.000,0,0
102577,17濮阳质,1,10,0,3,1.000,0,0
102578,17启城质,1,10,0,3,1.000,0,0
102581,17运通质,1,10,0,3,1.000,0,0
102585,17宝开质,1,10,0,3,1.000,0,0
102589,G17武质,1,10,0,3,1.000,0,0
102595,17兴蜀质,1,10,0,3,1.000,0,0
102607,17苏科质,1,10,0,3,1.000,0,0
102611,17渝丰质,1,10,0,3,1.000,0,0
102613,17淮南质,1,10,0,3,1.000,0,0
102616,G17发质,1,10,0,3,1.000,0,0
102620,17阜宁质,1,10,0,3,1.000,0,0
102636,17淮安质,1,10,0,3,1.000,0,0
102637,17蒙城质,1,10,0,3,1.000,0,0
102641,G17汇质,1,10,0,3,1.000,0,0
102645,17雨质02,1,10,0,3,1.000,0,0
102653,17泸汇质,1,10,0,3,1.000,0,0
102656,17食科质,1,10,0,3,1.000,0,0
102667,17宝02质,1,10,0,3,1.000,0,0
102671,17秀洲质,1,10,0,3,1.000,0,0
102682,17淮产质,1,10,0,3,1.000,0,0
102686,G17扬质1,1,10,0,3,1.000,0,0
102690,G17丹质,1,10,0,3,1.000,0,0
102703,17汕尾质,1,10,0,3,1.000,0,0
102721,17太和质,1,10,0,3,1.000,0,0
102725,17郎溪质,1,10,0,3,1.000,0,0
102758,16肥西质,1,10,0,3,1.000,0,0
102764,G18城质1,1,10,0,3,1.000,0,0
102767,18钱投质,1,10,0,3,1.000,0,0
102769,18粤海质,1,10,0,3,1.000,0,0
102775,18洋口质,1,10,0,3,1.000,0,0
102778,18万盛质,1,10,0,3,1.000,0,0
102782,G18金质,1,10,0,3,1.000,0,0
102783,18芜新质,1,10,0,3,1.000,0,0
102785,18榕城Z1,1,10,0,3,1.000,0,0
102788,G18武质1,1,10,0,3,1.000,0,0
102789,18陶都质,1,10,0,3,1.000,0,0
102792,G18龙质,1,10,0,3,1.000,0,0
102793,18草堂质,1,10,0,3,1.000,0,0
102794,18荣经质,1,10,0,3,1.000,0,0
102797,18庐江质,1,10,0,3,1.000,0,0
102801,18泗质一,1,10,0,3,1.000,0,0
102805,18益阳Z1,1,10,0,3,1.000,0,0
102810,G18广质1,1,10,0,3,1.000,0,0
102812,18万质02,1,10,0,3,1.000,0,0
102818,18乳山质,1,10,0,3,1.000,0,0
102820,18鄂交质,1,10,0,3,1.000,0,0
102823,18城北Z1,1,10,0,3,1.000,0,0
102828,18青平质,1,10,0,3,1.000,0,0
102830,18珠江质,1,10,0,3,1.000,0,0
102831,18西高Z1,1,10,0,3,1.000,0,0
102833,18宿高Z1,1,10,0,3,1.000,0,0
102836,18金交质,1,10,0,3,1.000,0,0
102837,18京投Z2,1,10,0,3,1.000,0,0
102838,18京投Z1,1,10,0,3,1.000,0,0
102840,G18广质2,1,10,0,3,1.000,0,0
102845,G18武质2,1,10,0,3,1.000,0,0
102846,18洋口Z2,1,10,0,3,1.000,0,0
102848,18厦轨Z1,1,10,0,3,1.000,0,0
102849,18宏鼎质,1,10,0,3,1.000,0,0
102852,18溧停质,1,10,0,3,1.000,0,0
102855,18南黄质,1,10,0,3,1.000,0,0
102858,18当涂质,1,10,0,3,1.000,0,0
102859,18华汽Z1,1,10,0,3,1.000,0,0
102860,18华汽Z2,1,10,0,3,1.000,0,0
102861,18天易Z1,1,10,0,3,1.000,0,0
102900,18铁质17,1,10,0,3,1.000,0,0
102901,18铁质18,1,10,0,3,1.000,0,0
102902,18铁质19,1,10,0,3,1.000,0,0
102903,18铁质20,1,10,0,3,1.000,0,0
102904,18铁质21,1,10,0,3,1.000,0,0
102905,18铁质22,1,10,0,3,1.000,0,0
102906,18铁质23,1,10,0,3,1.000,0,0
102907,18铁质24,1,10,0,3,1.000,0,0
103001,12漯城质,1,10,0,3,1.000,0,0
103002,12蒙高质,1,10,0,3,1.000,0,0
103004,12盐城质,1,10,0,3,1.000,0,0
103005,12昆创质,1,10,0,3,1.000,0,0
103006,12绍城质,1,10,0,3,1.000,0,0
103007,12西电质,1,10,0,3,1.000,0,0
103008,12国奥质,1,10,0,3,1.000,0,0
103011,12锡科质,1,10,0,3,1.000,0,0
103015,12筑工质,1,10,0,3,1.000,0,0
103017,12伊国质,1,10,0,3,1.000,0,0
103019,12湘昭质,1,10,0,3,1.000,0,0
103021,12潍东质,1,10,0,3,1.000,0,0
103022,12韶金质,1,10,0,3,1.000,0,0
103023,12滁城质,1,10,0,3,1.000,0,0
103024,12青投质,1,10,0,3,1.000,0,0
103027,12瑞国质,1,10,0,3,1.000,0,0
103029,12玉城质,1,10,0,3,1.000,0,0
103030,12宁城质,1,10,0,3,1.000,0,0
103031,12豫铁质,1,10,0,3,1.000,0,0
103032,12宜建质,1,10,0,3,1.000,0,0
103033,12苏城质,1,10,0,3,1.000,0,0
103035,12沭金质,1,10,0,3,1.000,0,0
103036,12张经质,1,10,0,3,1.000,0,0
103037,12渝江质,1,10,0,3,1.000,0,0
103038,12远洲质,1,10,0,3,1.000,0,0
103039,12渝江质,1,10,0,3,1.000,0,0
103040,12绍迪质,1,10,0,3,1.000,0,0
103041,12宿水质,1,10,0,3,1.000,0,0
103042,12鄂旅质,1,10,0,3,1.000,0,0
103043,12深立质,1,10,0,3,1.000,0,0
103044,12联想质,1,10,0,3,1.000,0,0
103045,12嘉经质,1,10,0,3,1.000,0,0
103047,12黔宏质,1,10,0,3,1.000,0,0
103050,12榆城质,1,10,0,3,1.000,0,0
103052,12昆产质,1,10,0,3,1.000,0,0
103053,12营口质,1,10,0,3,1.000,0,0
103054,12株云质,1,10,0,3,1.000,0,0
103055,12蓉高质,1,10,0,3,1.000,0,0
103056,12启国质,1,10,0,3,1.000,0,0
103057,12汕城质,1,10,0,3,1.000,0,0
103061,12沛国质,1,10,0,3,1.000,0,0
103063,12国03质,1,10,0,3,1.000,0,0
103064,12国04质,1,10,0,3,1.000,0,0
103065,12津01质,1,10,0,3,1.000,0,0
103066,12津02质,1,10,0,3,1.000,0,0
103070,12新城质,1,10,0,3,1.000,0,0
103072,12曲公质,1,10,0,3,1.000,0,0
103074,12张公质,1,10,0,3,1.000,0,0
103075,12淮建质,1,10,0,3,1.000,0,0
103077,12榕建质,1,10,0,3,1.000,0,0
103079,12保国质,1,10,0,3,1.000,0,0
103080,12苏海质,1,10,0,3,1.000,0,0
103081,12长先质,1,10,0,3,1.000,0,0
103082,12青国质,1,10,0,3,1.000,0,0
103083,12黄城质,1,10,0,3,1.000,0,0
103084,12沪临质,1,10,0,3,1.000,0,0
103085,12沪金质,1,10,0,3,1.000,0,0
103086,12诸建质,1,10,0,3,1.000,0,0
103088,12东台质,1,10,0,3,1.000,0,0
103089,12赣开质,1,10,0,3,1.000,0,0
103091,12渝兴质,1,10,0,3,1.000,0,0
103092,12鄂华质,1,10,0,3,1.000,0,0
103093,12喀建质,1,10,0,3,1.000,0,0
103094,12甬交质,1,10,0,3,1.000,0,0
103096,12淮城质,1,10,0,3,1.000,0,0
103097,12宝投质,1,10,0,3,1.000,0,0
103098,12达投质,1,10,0,3,1.000,0,0
103102,12滇祥质,1,10,0,3,1.000,0,0
103103,13同创质,1,10,0,3,1.000,0,0
103106,12邯郸质,1,10,0,3,1.000,0,0
103108,12吴经质,1,10,0,3,1.000,0,0
103110,13宁新质,1,10,0,3,1.000,0,0
103111,12长城质,1,10,0,3,1.000,0,0
103112,13豫盛质,1,10,0,3,1.000,0,0
103113,12渝出质,1,10,0,3,1.000,0,0
103114,12大丰质,1,10,0,3,1.000,0,0
103116,12渝北质,1,10,0,3,1.000,0,0
103118,12香兴质,1,10,0,3,1.000,0,0
103119,12环太质,1,10,0,3,1.000,0,0
103121,12盘江质,1,10,0,3,1.000,0,0
103122,13抚城质,1,10,0,3,1.000,0,0
103123,13南城质,1,10,0,3,1.000,0,0
103125,13温经质,1,10,0,3,1.000,0,0
103126,12柳城质,1,10,0,3,1.000,0,0
103127,12黄国质,1,10,0,3,1.000,0,0
103128,12萧经质,1,10,0,3,1.000,0,0
103130,13陕东质,1,10,0,3,1.000,0,0
103131,13安国质,1,10,0,3,1.000,0,0
103133,12宁宝质,1,10,0,3,1.000,0,0
103135,13滇公质,1,10,0,3,1.000,0,0
103136,13太城质,1,10,0,3,1.000,0,0
103137,13赣发质,1,10,0,3,1.000,0,0
103138,12长城质,1,10,0,3,1.000,0,0
103140,13沧建质,1,10,0,3,1.000,0,0
103141,13吉利质,1,10,0,3,1.000,0,0
103142,13渝三质,1,10,0,3,1.000,0,0
103143,13泰投质,1,10,0,3,1.000,0,0
103144,13蓉城质,1,10,0,3,1.000,0,0
103145,13蓉兴质,1,10,0,3,1.000,0,0
103146,13海发质,1,10,0,3,1.000,0,0
103147,13甬东质,1,10,0,3,1.000,0,0
103148,13金灌质,1,10,0,3,1.000,0,0
103149,13镇水质,1,10,0,3,1.000,0,0
103152,13宁禄质,1,10,0,3,1.000,0,0
103153,13网质01,1,10,0,3,1.000,0,0
103154,13网质02,1,10,0,3,1.000,0,0
103156,13涪国质,1,10,0,3,1.000,0,0
103158,13锡东质,1,10,0,3,1.000,0,0
103159,13绍城质,1,10,0,3,1.000,0,0
103161,13瑞水质,1,10,0,3,1.000,0,0
103164,13建城质,1,10,0,3,1.000,0,0
103165,13洪市质,1,10,0,3,1.000,0,0
103166,13江滨质,1,10,0,3,1.000,0,0
103167,13滇投质,1,10,0,3,1.000,0,0
103168,13绍中质,1,10,0,3,1.000,0,0
103169,13华峰质,1,10,0,3,1.000,0,0
103170,13厦杏质,1,10,0,3,1.000,0,0
103171,13长投质,1,10,0,3,1.000,0,0
103172,13常城质,1,10,0,3,1.000,0,0
103173,13陕有质,1,10,0,3,1.000,0,0
103174,13吉城质,1,10,0,3,1.000,0,0
103175,13湘高质,1,10,0,3,1.000,0,0
103176,13武地质,1,10,0,3,1.000,0,0
103177,13乌高质,1,10,0,3,1.000,0,0
103179,13广越质,1,10,0,3,1.000,0,0
103180,13綦东质,1,10,0,3,1.000,0,0
103183,13津广质,1,10,0,3,1.000,0,0
103184,13京投质,1,10,0,3,1.000,0,0
103185,13海宁质,1,10,0,3,1.000,0,0
103187,13泰矿质,1,10,0,3,1.000,0,0
103189,13大旅质,1,10,0,3,1.000,0,0
103190,13奉南质,1,10,0,3,1.000,0,0
103191,13杭高质,1,10,0,3,1.000,0,0
103192,13邗城质,1,10,0,3,1.000,0,0
103195,13滨02质,1,10,0,3,1.000,0,0
103199,13泰交质,1,10,0,3,1.000,0,0
103201,13南高质,1,10,0,3,1.000,0,0
103204,13津城质,1,10,0,3,1.000,0,0
103205,13余创质,1,10,0,3,1.000,0,0
103206,13祥源质,1,10,0,3,1.000,0,0
103208,13西投质,1,10,0,3,1.000,0,0
103210,13皋投质,1,10,0,3,1.000,0,0
103211,13甘投质,1,10,0,3,1.000,0,0
103213,13德清质,1,10,0,3,1.000,0,0
103215,13九国质,1,10,0,3,1.000,0,0
103216,12新查质,1,10,0,3,1.000,0,0
103217,13西高质,1,10,0,3,1.000,0,0
103218,13三福质,1,10,0,3,1.000,0,0
103220,13晋能质,1,10,0,3,1.000,0,0
103221,13武地质,1,10,0,3,1.000,0,0
103222,13京粮质,1,10,0,3,1.000,0,0
103223,13微山质,1,10,0,3,1.000,0,0
103224,13朝国质,1,10,0,3,1.000,0,0
103227,13宁质01,1,10,0,3,1.000,0,0
103228,13宁质02,1,10,0,3,1.000,0,0
103229,13晋公质,1,10,0,3,1.000,0,0
103230,12蓉兴质,1,10,0,3,1.000,0,0
103231,13临海质,1,10,0,3,1.000,0,0
103232,13苏海质,1,10,0,3,1.000,0,0
103234,13鹏质01,1,10,0,3,1.000,0,0
103235,13清河质,1,10,0,3,1.000,0,0
103236,12马经质,1,10,0,3,1.000,0,0
103239,13鄞城质,1,10,0,3,1.000,0,0
103240,13合工质,1,10,0,3,1.000,0,0
103243,13常高质,1,10,0,3,1.000,0,0
103244,13番交质,1,10,0,3,1.000,0,0
103245,13杭运质,1,10,0,3,1.000,0,0
103246,13溧城质,1,10,0,3,1.000,0,0
103247,13绍交质,1,10,0,3,1.000,0,0
103250,13宿建质,1,10,0,3,1.000,0,0
103251,13鲁信质,1,10,0,3,1.000,0,0
103252,13邯交质,1,10,0,3,1.000,0,0
103253,13新乡质,1,10,0,3,1.000,0,0
103254,13常熟质,1,10,0,3,1.000,0,0
103257,13海浆质,1,10,0,3,1.000,0,0
103258,13潞质01,1,10,0,3,1.000,0,0
103259,13潞质02,1,10,0,3,1.000,0,0
103260,13遂宁质,1,10,0,3,1.000,0,0
103262,13楚雄质,1,10,0,3,1.000,0,0
103263,13临国质,1,10,0,3,1.000,0,0
103264,13晋城质,1,10,0,3,1.000,0,0
103265,13红河质,1,10,0,3,1.000,0,0
103267,13金坛质,1,10,0,3,1.000,0,0
103268,13渝南质,1,10,0,3,1.000,0,0
103269,13渝大质,1,10,0,3,1.000,0,0
103270,13渝万质,1,10,0,3,1.000,0,0
103271,13金外质,1,10,0,3,1.000,0,0
103276,13津滨质,1,10,0,3,1.000,0,0
103277,13大丰质,1,10,0,3,1.000,0,0
103278,13渝双质,1,10,0,3,1.000,0,0
103280,13通经质,1,10,0,3,1.000,0,0
103281,13石地质,1,10,0,3,1.000,0,0
103283,13武新质,1,10,0,3,1.000,0,0
103284,13琼洋质,1,10,0,3,1.000,0,0
103285,13同煤质,1,10,0,3,1.000,0,0
103286,13海航质,1,10,0,3,1.000,0,0
103289,13丽城质,1,10,0,3,1.000,0,0
103290,13长轨质,1,10,0,3,1.000,0,0
103292,13溧城质,1,10,0,3,1.000,0,0
103293,13农六质,1,10,0,3,1.000,0,0
103294,13苏华质,1,10,0,3,1.000,0,0
103296,13盛江质,1,10,0,3,1.000,0,0
103297,13桐乡质,1,10,0,3,1.000,0,0
103298,13临汾质,1,10,0,3,1.000,0,0
103299,13西经质,1,10,0,3,1.000,0,0
103301,13日照质,1,10,0,3,1.000,0,0
103302,12桂交质,1,10,0,3,1.000,0,0
103303,13咸荣质,1,10,0,3,1.000,0,0
103304,13合川质,1,10,0,3,1.000,0,0
103306,13鄂三质,1,10,0,3,1.000,0,0
103308,13眉宏质,1,10,0,3,1.000,0,0
103309,13弘燃质,1,10,0,3,1.000,0,0
103310,13洪水质,1,10,0,3,1.000,0,0
103311,13弘湘质,1,10,0,3,1.000,0,0
103312,13景德质,1,10,0,3,1.000,0,0
103313,13苏家质,1,10,0,3,1.000,0,0
103315,13瓯交质,1,10,0,3,1.000,0,0
103316,13新郑质,1,10,0,3,1.000,0,0
103317,13华发质,1,10,0,3,1.000,0,0
103321,13岳城质,1,10,0,3,1.000,0,0
103322,13南城质,1,10,0,3,1.000,0,0
103323,13天治质,1,10,0,3,1.000,0,0
103325,13京生质,1,10,0,3,1.000,0,0
103326,13郑建质,1,10,0,3,1.000,0,0
103327,13中电质,1,10,0,3,1.000,0,0
103328,13渝鸿质,1,10,0,3,1.000,0,0
103330,13龙工质,1,10,0,3,1.000,0,0
103332,13湘振质,1,10,0,3,1.000,0,0
103333,13铜城质,1,10,0,3,1.000,0,0
103334,13博国质,1,10,0,3,1.000,0,0
103335,13海国质,1,10,0,3,1.000,0,0
103336,13渝地质,1,10,0,3,1.000,0,0
103337,13铜建质,1,10,0,3,1.000,0,0
103338,13闽经质,1,10,0,3,1.000,0,0
103339,13渝城质,1,10,0,3,1.000,0,0
103340,13张保质,1,10,0,3,1.000,0,0
103341,13吐番质,1,10,0,3,1.000,0,0
103343,13阳江质,1,10,0,3,1.000,0,0
103345,13京煤质,1,10,0,3,1.000,0,0
103348,13京谷质,1,10,0,3,1.000,0,0
103349,13福东质,1,10,0,3,1.000,0,0
103350,13晋煤质,1,10,0,3,1.000,0,0
103352,13平凉质,1,10,0,3,1.000,0,0
103354,13商质02,1,10,0,3,1.000,0,0
103360,13成阿质,1,10,0,3,1.000,0,0
103361,13京科质,1,10,0,3,1.000,0,0
103362,13钦滨质,1,10,0,3,1.000,0,0
103364,13临尧质,1,10,0,3,1.000,0,0
103365,13昌润质,1,10,0,3,1.000,0,0
103367,13锡城质,1,10,0,3,1.000,0,0
103370,13虞新质,1,10,0,3,1.000,0,0
103371,14北辰质,1,10,0,3,1.000,0,0
103373,13平天质,1,10,0,3,1.000,0,0
103375,13鄂供质,1,10,0,3,1.000,0,0
103376,13渝物质,1,10,0,3,1.000,0,0
103377,13渝碚质,1,10,0,3,1.000,0,0
103378,13湘九质,1,10,0,3,1.000,0,0
103380,13曹妃质,1,10,0,3,1.000,0,0
103384,13雅发质,1,10,0,3,1.000,0,0
103386,13新沂质,1,10,0,3,1.000,0,0
103387,13湛基质,1,10,0,3,1.000,0,0
103388,13任城质,1,10,0,3,1.000,0,0
103389,13资水质,1,10,0,3,1.000,0,0
103390,13葫质01,1,10,0,3,1.000,0,0
103391,13葫质02,1,10,0,3,1.000,0,0
103392,13荆门质,1,10,0,3,1.000,0,0
103394,13永城质,1,10,0,3,1.000,0,0
103395,13堰城质,1,10,0,3,1.000,0,0
103396,13姜发质,1,10,0,3,1.000,0,0
103397,13郫国质,1,10,0,3,1.000,0,0
103398,13株城质,1,10,0,3,1.000,0,0
103400,13渝双质,1,10,0,3,1.000,0,0
103401,13冀广质,1,10,0,3,1.000,0,0
103402,13丹质01,1,10,0,3,1.000,0,0
103403,13丹质02,1,10,0,3,1.000,0,0
103404,13怀化质,1,10,0,3,1.000,0,0
103405,13宝工质,1,10,0,3,1.000,0,0
103407,13泰州质,1,10,0,3,1.000,0,0
103408,13宛城质,1,10,0,3,1.000,0,0
103409,13宿城质,1,10,0,3,1.000,0,0
103410,13网质03,1,10,0,3,1.000,0,0
103411,13网质04,1,10,0,3,1.000,0,0
103412,13金利质,1,10,0,3,1.000,0,0
103413,13寿城质,1,10,0,3,1.000,0,0
103415,13鄂质01,1,10,0,3,1.000,0,0
103416,13鄂质02,1,10,0,3,1.000,0,0
103417,13江高质,1,10,0,3,1.000,0,0
103418,13永利质,1,10,0,3,1.000,0,0
103420,13盐国质,1,10,0,3,1.000,0,0
103421,13海新质,1,10,0,3,1.000,0,0
103422,13崇明质,1,10,0,3,1.000,0,0
103423,13宜环质,1,10,0,3,1.000,0,0
103424,13柳东质,1,10,0,3,1.000,0,0
103426,13澄港质,1,10,0,3,1.000,0,0
103427,13临河质,1,10,0,3,1.000,0,0
103428,13粤垦质,1,10,0,3,1.000,0,0
103429,13亭公质,1,10,0,3,1.000,0,0
103432,13襄建质,1,10,0,3,1.000,0,0
103433,12沪闵质,1,10,0,3,1.000,0,0
103434,13渝豪质,1,10,0,3,1.000,0,0
103435,13邯城质,1,10,0,3,1.000,0,0
103436,13海旅质,1,10,0,3,1.000,0,0
103438,13冶城质,1,10,0,3,1.000,0,0
103439,13六质01,1,10,0,3,1.000,0,0
103442,13武质01,1,10,0,3,1.000,0,0
103444,13六质02,1,10,0,3,1.000,0,0
103445,13泰成质,1,10,0,3,1.000,0,0
103446,13即墨质,1,10,0,3,1.000,0,0
103448,13大质01,1,10,0,3,1.000,0,0
103449,13常滨质,1,10,0,3,1.000,0,0
103451,13濮建质,1,10,0,3,1.000,0,0
103452,13府谷质,1,10,0,3,1.000,0,0
103454,13清质01,1,10,0,3,1.000,0,0
103455,13越都质,1,10,0,3,1.000,0,0
103456,13闽投质,1,10,0,3,1.000,0,0
103458,13镇质01,1,10,0,3,1.000,0,0
103459,13随质01,1,10,0,3,1.000,0,0
103460,13忻质01,1,10,0,3,1.000,0,0
103461,13清远质,1,10,0,3,1.000,0,0
103462,13财质01,1,10,0,3,1.000,0,0
103463,13津住质,1,10,0,3,1.000,0,0
103464,13易质01,1,10,0,3,1.000,0,0
103465,13黄质01,1,10,0,3,1.000,0,0
103467,13锦质01,1,10,0,3,1.000,0,0
103468,13丰质01,1,10,0,3,1.000,0,0
103469,13格尔质,1,10,0,3,1.000,0,0
103470,13开质01,1,10,0,3,1.000,0,0
103471,13缑质01,1,10,0,3,1.000,0,0
103472,13海西质,1,10,0,3,1.000,0,0
103478,14仪征质,1,10,0,3,1.000,0,0
103480,14东质01,1,10,0,3,1.000,0,0
103481,13镇质02,1,10,0,3,1.000,0,0
103482,14京华质,1,10,0,3,1.000,0,0
103483,09渝地质,1,10,0,3,1.000,0,0
103485,14苏沿质,1,10,0,3,1.000,0,0
103487,14邵城质,1,10,0,3,1.000,0,0
103488,14吴兴质,1,10,0,3,1.000,0,0
103490,14首质01,1,10,0,3,1.000,0,0
103491,14皋开质,1,10,0,3,1.000,0,0
103492,14江夏质,1,10,0,3,1.000,0,0
103493,14伊宁质,1,10,0,3,1.000,0,0
103494,14迁质01,1,10,0,3,1.000,0,0
103495,14晟晏质,1,10,0,3,1.000,0,0
103496,13丰质02,1,10,0,3,1.000,0,0
103497,14扬化质,1,10,0,3,1.000,0,0
103498,14金质01,1,10,0,3,1.000,0,0
103500,13鹏质02,1,10,0,3,1.000,0,0
103501,14皋沿质,1,10,0,3,1.000,0,0
103505,14嘉市质,1,10,0,3,1.000,0,0
103509,14湘潭质,1,10,0,3,1.000,0,0
103510,13开质02,1,10,0,3,1.000,0,0
103511,14赣开质,1,10,0,3,1.000,0,0
103515,14云路质,1,10,0,3,1.000,0,0
103518,13忻质02,1,10,0,3,1.000,0,0
103519,14淮质01,1,10,0,3,1.000,0,0
103520,14太资质,1,10,0,3,1.000,0,0
103522,14连普质,1,10,0,3,1.000,0,0
103525,14毕开质,1,10,0,3,1.000,0,0
103532,14甘质01,1,10,0,3,1.000,0,0
103533,14酒经质,1,10,0,3,1.000,0,0
103534,14渝中质,1,10,0,3,1.000,0,0
103535,14眉山质,1,10,0,3,1.000,0,0
103536,14莱开质,1,10,0,3,1.000,0,0
103537,14伊财质,1,10,0,3,1.000,0,0
103540,14汉车质,1,10,0,3,1.000,0,0
103542,14陆质01,1,10,0,3,1.000,0,0
103543,14临港质,1,10,0,3,1.000,0,0
103545,14双质01,1,10,0,3,1.000,0,0
103548,14裕峰质,1,10,0,3,1.000,0,0
103549,14新滨质,1,10,0,3,1.000,0,0
103551,14长兴质,1,10,0,3,1.000,0,0
103552,14如金质,1,10,0,3,1.000,0,0
103555,14余城质,1,10,0,3,1.000,0,0
103556,14余经质,1,10,0,3,1.000,0,0
103557,13易质02,1,10,0,3,1.000,0,0
103558,14桥质01,1,10,0,3,1.000,0,0
103559,14冶城质,1,10,0,3,1.000,0,0
103560,13大质02,1,10,0,3,1.000,0,0
103561,14汾湖质,1,10,0,3,1.000,0,0
103563,14吉铁质,1,10,0,3,1.000,0,0
103566,14潭两质,1,10,0,3,1.000,0,0
103567,14扬开质,1,10,0,3,1.000,0,0
103568,14株国质,1,10,0,3,1.000,0,0
103569,14嘉经质,1,10,0,3,1.000,0,0
103570,14首质02,1,10,0,3,1.000,0,0
103571,14高新质,1,10,0,3,1.000,0,0
103572,14遂川质,1,10,0,3,1.000,0,0
103574,14攀国质,1,10,0,3,1.000,0,0
103575,14汕投质,1,10,0,3,1.000,0,0
103577,14甬广质,1,10,0,3,1.000,0,0
103578,14青莱质,1,10,0,3,1.000,0,0
103580,14淮开质,1,10,0,3,1.000,0,0
103581,13黄质02,1,10,0,3,1.000,0,0
103584,14天质01,1,10,0,3,1.000,0,0
103585,14南网质,1,10,0,3,1.000,0,0
103586,14陆质02,1,10,0,3,1.000,0,0
103590,13清质02,1,10,0,3,1.000,0,0
103591,14长土质,1,10,0,3,1.000,0,0
103592,14并国质,1,10,0,3,1.000,0,0
103593,14相城质,1,10,0,3,1.000,0,0
103595,14涪陵质,1,10,0,3,1.000,0,0
103596,14长影质,1,10,0,3,1.000,0,0
103597,14海质01,1,10,0,3,1.000,0,0
103598,14济城质,1,10,0,3,1.000,0,0
103602,14网质01,1,10,0,3,1.000,0,0
103603,14网质02,1,10,0,3,1.000,0,0
103605,14温质01,1,10,0,3,1.000,0,0
103606,14菏泽质,1,10,0,3,1.000,0,0
103607,14津环质,1,10,0,3,1.000,0,0
103608,14句容质,1,10,0,3,1.000,0,0
103609,14常德质,1,10,0,3,1.000,0,0
103610,14云铁质,1,10,0,3,1.000,0,0
103613,14长建质,1,10,0,3,1.000,0,0
103614,14桂农质,1,10,0,3,1.000,0,0
103615,14昆高质,1,10,0,3,1.000,0,0
103616,14鄂质01,1,10,0,3,1.000,0,0
103617,14鄂质02,1,10,0,3,1.000,0,0
103618,14粤科质,1,10,0,3,1.000,0,0
103620,14渝黔质,1,10,0,3,1.000,0,0
103621,14宣国质,1,10,0,3,1.000,0,0
103622,14钦临质,1,10,0,3,1.000,0,0
103623,14穗质01,1,10,0,3,1.000,0,0
103624,14盛质01,1,10,0,3,1.000,0,0
103626,13渝质02,1,10,0,3,1.000,0,0
103627,09青州质,1,10,0,3,1.000,0,0
103628,14启质01,1,10,0,3,1.000,0,0
103629,14苏金质,1,10,0,3,1.000,0,0
103630,14库城质,1,10,0,3,1.000,0,0
103631,14漕开质,1,10,0,3,1.000,0,0
103636,14防城质,1,10,0,3,1.000,0,0
103638,14信阳质,1,10,0,3,1.000,0,0
103639,14沭金质,1,10,0,3,1.000,0,0
103641,14江宁质,1,10,0,3,1.000,0,0
103643,14冀高质,1,10,0,3,1.000,0,0
103646,14宁经质,1,10,0,3,1.000,0,0
103647,14娄底质,1,10,0,3,1.000,0,0
103649,14邳润质,1,10,0,3,1.000,0,0
103650,13财质02,1,10,0,3,1.000,0,0
103653,14遂河质,1,10,0,3,1.000,0,0
103654,14庆经质,1,10,0,3,1.000,0,0
103655,13缑质02,1,10,0,3,1.000,0,0
103657,14张经质,1,10,0,3,1.000,0,0
103658,14桂城质,1,10,0,3,1.000,0,0
103659,14平经质,1,10,0,3,1.000,0,0
103660,14桐庐质,1,10,0,3,1.000,0,0
103661,14赣四质,1,10,0,3,1.000,0,0
103662,14京投质,1,10,0,3,1.000,0,0
103665,14余交质,1,10,0,3,1.000,0,0
